측정일시,기온,강수량,풍속,습도,증기압,일조시간,일사량,적설량,구름분포량,최저운고,시정,지면온도,5cm지중온도
2021-06-13 19:00:00,25.9,0.06595744680851064,3.1,67,22.2,0.3,0.43,0.9031482541499714,0,10.681818181818182,2000,27.2,28.9
2021-06-13 20:00:00,24.9,0.06702127659574468,1.4,70,22.0,0.2,0.17,0.9029479107040641,0,10.909090909090908,2000,25.5,28.3
2021-06-13 21:00:00,24.1,0.06808510638297872,1.1,69,20.6,0.18000000000000002,0.159,0.9027475672581569,0,11.136363636363637,2000,24.2,27.6
2021-06-13 22:00:00,23.5,0.06914893617021277,1.8,73,21.0,0.16,0.14800000000000002,0.9025472238122495,0,11.363636363636363,2000,23.4,27.0
2021-06-13 23:00:00,22.6,0.07021276595744681,1.8,76,20.8,0.14,0.137,0.9023468803663423,0,11.59090909090909,2000,22.8,26.5
2021-06-14 00:00:00,22.0,0.07127659574468086,1.6,79,20.8,0.12000000000000001,0.126,0.9021465369204349,0,11.818181818181818,2000,22.3,26.0
2021-06-14 01:00:00,21.5,0.0723404255319149,1.8,81,20.6,0.1,0.115,0.9019461934745276,0,12.045454545454545,2000,21.8,25.6
2021-06-14 02:00:00,21.0,0.07340425531914893,1.9,83,20.5,0.08000000000000002,0.10400000000000001,0.9017458500286204,0,12.272727272727273,2000,21.4,25.2
2021-06-14 03:00:00,20.5,0.07446808510638298,1.3,83,20.0,0.06,0.093,0.9015455065827132,0,12.5,1943,20.9,24.9
2021-06-14 04:00:00,20.0,0.07553191489361702,1.9,86,20.0,0.04000000000000001,0.082,0.9013451631368059,0,12.727272727272727,1539,20.6,24.6
2021-06-14 05:00:00,19.6,0.07659574468085106,2.1,86,19.5,0.020000000000000018,0.07100000000000001,0.9011448196908987,0,12.954545454545455,1491,20.5,24.3
2021-06-14 06:00:00,19.0,0.07765957446808511,2.7,88,19.2,0.0,0.06,0.9009444762449914,0,13.181818181818182,801,20.3,24.0
2021-06-14 07:00:00,19.5,0.07872340425531915,1.2,87,19.6,0.4,0.49,0.9007441327990842,0,13.40909090909091,854,22.1,23.9
2021-06-14 08:00:00,21.5,0.0797872340425532,0.9,82,20.9,1.0,1.23,0.9005437893531768,0,13.636363636363637,1101,25.5,24.1
2021-06-14 09:00:00,23.8,0.08085106382978724,1.5,74,21.7,1.0,1.71,0.9003434459072696,0,13.863636363636363,1480,28.9,24.7
2021-06-14 10:00:00,25.4,0.08191489361702128,2.3,69,22.2,0.9,2.0,0.9001431024613622,0,14.09090909090909,1987,31.3,25.4
2021-06-14 11:00:00,27.4,0.08297872340425531,1.9,59,21.4,1.0,2.86,0.899942759015455,0,14.318181818181818,2000,35.4,26.3
2021-06-14 12:00:00,28.6,0.08404255319148936,1.1,55,21.4,0.6,2.74,0.8997424155695477,0,14.545454545454545,2000,37.5,27.2
2021-06-14 13:00:00,29.4,0.0851063829787234,1.9,53,21.7,0.8,2.62,0.8995420721236405,0,14.772727272727273,2000,36.6,28.1
2021-06-14 14:00:00,29.6,0.08617021276595745,2.2,51,21.0,0.4,1.88,0.8993417286777332,2,15.0,2000,34.6,28.5
2021-06-14 15:00:00,30.1,0.08723404255319149,3.0,54,22.9,0.5,2.06,0.899141385231826,1,14.0,1169,36.6,28.8
2021-06-14 16:00:00,29.6,0.08829787234042553,2.8,57,23.5,0.4,1.69,0.8989410417859186,1,10.0,894,34.1,29.2
2021-06-14 17:00:00,29.4,0.08936170212765958,2.8,59,24.1,0.9,1.65,0.8987406983400114,0,13.5,955,32.6,29.2
2021-06-14 18:00:00,28.5,0.09042553191489362,2.5,58,22.5,0.4,0.86,0.8985403548941041,0,17.0,1191,30.1,29.1
2021-06-14 19:00:00,26.9,0.09148936170212767,2.8,65,22.9,0.0,0.38,0.8983400114481969,0,20.5,1030,27.8,28.7
2021-06-14 20:00:00,25.8,0.0925531914893617,2.8,67,22.1,0.0,0.06,0.8981396680022896,4,24.0,1272,26.0,28.2
2021-06-14 21:00:00,24.7,0.09361702127659574,3.6,69,21.4,0.0,0.055,0.8979393245563823,2,12.0,1041,24.8,27.6
2021-06-14 22:00:00,23.9,0.09468085106382979,2.2,70,20.6,0.0,0.05,0.897738981110475,7,12.0,1225,23.9,27.1
2021-06-14 23:00:00,23.4,0.09574468085106383,2.0,70,20.1,0.0,0.045,0.8975386376645678,5,54.0,1577,23.7,26.7
2021-06-15 00:00:00,23.0,0.09680851063829787,2.2,69,19.2,0.0,0.04,0.8973382942186605,0,30.5,2000,23.0,26.3
2021-06-15 01:00:00,22.7,0.09787234042553192,1.5,70,19.2,0.0,0.035,0.8971379507727533,3,7.0,2000,22.9,26.0
2021-06-15 02:00:00,22.7,0.09893617021276596,1.3,72,19.7,0.0,0.030000000000000002,0.8969376073268459,9,8.0,1608,23.1,25.7
2021-06-15 03:00:00,22.5,0.1,1.7,75,20.4,0.0,0.025,0.8967372638809387,7,8.0,1492,22.9,25.6
2021-06-15 04:00:00,21.9,0.2,1.2,81,21.2,0.0,0.020000000000000004,0.8965369204350314,9,8.0,1049,22.6,25.3
2021-06-15 05:00:00,21.7,0.0,1.4,83,21.4,0.0,0.015000000000000006,0.8963365769891242,8,7.0,760,22.6,25.1
2021-06-15 06:00:00,21.5,0.0,1.2,86,22.0,0.0,0.01,0.8961362335432169,7,10.0,615,22.5,25.0
2021-06-15 07:00:00,21.6,0.0,1.0,87,22.4,0.0,0.03,0.8959358900973096,8,5.0,765,22.7,24.9
2021-06-15 08:00:00,21.9,0.0,2.6,87,22.8,0.0,0.12,0.8957355466514023,8,8.0,890,22.7,24.8
2021-06-15 09:00:00,22.0,0.2,1.9,89,23.4,0.0,0.29,0.8955352032054951,8,6.0,667,23.4,24.7
2021-06-15 10:00:00,22.0,0.2,2.0,91,24.0,0.0,0.19,0.8953348597595878,8,6.0,792,23.4,24.7
2021-06-15 11:00:00,21.8,0.8,3.6,91,23.7,0.0,0.44,0.8951345163136806,8,9.0,957,23.9,24.7
2021-06-15 12:00:00,21.5,0.4,2.7,87,22.2,0.0,0.49,0.8949341728677732,8,10.0,2000,24.0,24.7
2021-06-15 13:00:00,22.0,0.0,3.1,85,22.4,0.0,0.66,0.894733829421866,5,8.0,2000,24.6,24.8
2021-06-15 14:00:00,22.5,0.0,2.2,83,22.5,0.0,0.59,0.8945334859759587,4,8.0,2000,25.0,24.9
2021-06-15 15:00:00,23.0,0.0,2.7,80,22.4,0.0,0.58,0.8943331425300515,4,7.0,2000,25.0,25.1
2021-06-15 16:00:00,23.9,0.0,2.5,77,22.8,0.0,0.94,0.8941327990841442,3,8.0,2000,27.1,25.2
2021-06-15 17:00:00,24.5,0.0,3.8,73,22.4,0.0,1.24,0.8939324556382369,2,8.0,2000,27.5,25.6
2021-06-15 18:00:00,25.2,0.0,2.9,70,22.4,0.7,1.37,0.8937321121923296,1,9.0,2000,26.2,25.9
2021-06-15 19:00:00,24.5,0.0,2.5,71,21.7,0.6,0.54,0.8935317687464224,3,8.0,2000,24.0,25.9
2021-06-15 20:00:00,23.5,0.0,2.2,74,21.3,0.3,0.12,0.8933314253005151,1,10.0,2000,22.7,25.6
2021-06-15 21:00:00,22.8,0.0,2.2,75,20.8,0.27,0.11299999999999999,0.8931310818546079,0,10.153846153846153,2000,21.8,25.1
2021-06-15 22:00:00,22.4,0.0,2.9,72,19.4,0.24,0.106,0.8929307384087005,0,10.307692307692308,2000,21.0,24.7
2021-06-15 23:00:00,22.0,0.0,2.9,71,18.6,0.21,0.099,0.8927303949627933,0,10.461538461538462,2000,20.5,24.3
2021-06-16 00:00:00,21.5,0.0,2.3,71,18.2,0.18,0.092,0.892530051516886,0,10.615384615384615,2000,20.1,24.0
2021-06-16 01:00:00,21.1,0.0,2.7,72,17.9,0.15,0.08499999999999999,0.8923297080709788,0,10.76923076923077,2000,19.7,23.7
2021-06-16 02:00:00,20.9,0.0,1.9,73,17.9,0.12,0.078,0.8921293646250715,0,10.923076923076923,2000,19.5,23.4
2021-06-16 03:00:00,20.6,0.0,2.5,74,17.8,0.09,0.07100000000000001,0.8919290211791642,0,11.076923076923077,2000,19.2,23.1
2021-06-16 04:00:00,20.3,0.0,2.2,76,18.1,0.06,0.064,0.8917286777332569,0,11.23076923076923,2000,19.0,22.9
2021-06-16 05:00:00,20.5,0.0,3.4,74,17.7,0.02999999999999997,0.056999999999999995,0.8915283342873497,0,11.384615384615385,2000,18.8,22.7
2021-06-16 06:00:00,20.4,0.0,2.3,75,17.9,0.0,0.05,0.8913279908414424,0,11.538461538461538,2000,19.0,22.5
2021-06-16 07:00:00,21.7,0.0,2.7,71,18.4,1.0,0.59,0.8911276473955352,0,11.692307692307693,2000,19.8,22.4
2021-06-16 08:00:00,23.6,0.0,3.1,66,19.1,1.0,1.34,0.8909273039496278,0,11.846153846153847,2000,25.6,22.7
2021-06-16 09:00:00,25.4,0.0,3.7,59,19.0,1.0,2.09,0.8907269605037206,1,12.0,2000,30.1,23.2
2021-06-16 10:00:00,26.1,0.0,5.0,57,19.2,1.0,2.73,0.8905266170578133,3,10.0,2000,33.4,24.0
2021-06-16 11:00:00,26.3,0.0,4.8,54,18.4,0.8,2.84,0.8903262736119061,5,14.0,2000,32.0,24.9
2021-06-16 12:00:00,27.3,0.0,4.9,51,18.4,0.6,2.6,0.8901259301659988,6,15.0,2000,37.6,25.5
2021-06-16 13:00:00,28.3,0.0,3.9,50,19.1,0.8,3.23,0.8899255867200915,5,15.0,2000,38.6,26.5
2021-06-16 14:00:00,28.2,0.0,3.7,48,18.3,0.6,2.44,0.8897252432741842,6,16.0,2000,38.1,27.3
2021-06-16 15:00:00,28.6,0.0,4.2,47,18.3,0.7,2.61,0.889524899828277,3,17.0,2000,36.8,27.7
2021-06-16 16:00:00,28.7,0.0,4.6,48,18.8,0.8,2.36,0.8893245563823697,3,17.0,2000,35.3,28.0
2021-06-16 17:00:00,28.6,0.0,4.9,48,18.8,1.0,2.13,0.8891242129364625,3,17.0,2000,33.0,28.2
2021-06-16 18:00:00,27.7,0.0,3.8,49,18.2,1.0,1.46,0.8889238694905551,0,23.375,2000,28.6,28.0
2021-06-16 19:00:00,26.5,0.0,3.1,51,17.6,1.0,0.73,0.8887235260446479,0,29.75,2000,26.4,27.6
2021-06-16 20:00:00,24.6,0.0,4.0,56,17.3,0.2,0.1,0.8885231825987406,0,36.125,2000,24.4,27.0
2021-06-16 21:00:00,23.4,0.0,4.1,59,16.9,0.18000000000000002,0.094,0.8883228391528334,0,42.5,2000,23.1,26.4
2021-06-16 22:00:00,22.6,0.0,4.4,61,16.6,0.16,0.08800000000000001,0.8881224957069261,0,48.875,2000,22.3,25.8
2021-06-16 23:00:00,22.0,0.0,4.1,63,16.6,0.14,0.082,0.8879221522610188,0,55.25,2000,21.7,25.4
2021-06-17 00:00:00,21.3,0.0,2.7,65,16.4,0.12000000000000001,0.07600000000000001,0.8877218088151115,0,61.625,2000,21.3,25.0
2021-06-17 01:00:00,21.0,0.0,2.8,65,16.1,0.1,0.07,0.8875214653692043,4,68.0,2000,21.0,24.6
2021-06-17 02:00:00,20.6,0.0,3.2,67,16.2,0.08000000000000002,0.064,0.887321121923297,7,67.0,2000,20.7,24.3
2021-06-17 03:00:00,20.2,0.0,2.6,68,16.0,0.06,0.058,0.8871207784773898,0,59.6,2000,20.4,24.0
2021-06-17 04:00:00,19.8,0.0,2.6,70,16.1,0.04000000000000001,0.052000000000000005,0.8869204350314824,0,52.2,2000,20.1,23.7
2021-06-17 05:00:00,19.6,0.0,2.7,70,15.9,0.020000000000000018,0.046000000000000006,0.8867200915855752,0,44.8,2000,20.0,23.5
2021-06-17 06:00:00,19.6,0.0,2.1,71,16.1,0.0,0.04,0.8865197481396679,0,37.4,2000,20.2,23.3
2021-06-17 07:00:00,19.8,0.0,2.3,71,16.3,0.0,0.22,0.8863194046937607,2,30.0,2000,20.9,23.2
2021-06-17 08:00:00,20.4,0.0,2.6,70,16.7,0.0,0.49,0.8861190612478534,0,20.0,2000,22.2,23.3
2021-06-17 09:00:00,20.9,0.0,2.7,69,16.9,0.0,0.54,0.8859187178019461,3,10.0,2000,23.7,23.4
2021-06-17 10:00:00,21.4,0.0,2.1,68,17.3,0.0,0.66,0.8857183743560388,4,10.0,2000,23.8,23.7
2021-06-17 11:00:00,22.8,0.0,1.3,65,17.9,0.0,1.15,0.8855180309101316,4,14.0,2000,27.1,23.9
2021-06-17 12:00:00,24.1,0.0,1.8,62,18.5,0.1,1.81,0.8853176874642243,5,14.0,2000,30.3,24.6
2021-06-17 13:00:00,24.8,0.0,2.5,61,19.0,0.2,2.01,0.8851173440183171,6,11.0,2000,30.2,25.4
2021-06-17 14:00:00,24.1,0.0,2.0,61,18.3,0.0,0.69,0.8849170005724097,6,12.0,2000,27.1,25.6
2021-06-17 15:00:00,24.5,0.0,1.7,63,19.2,0.0,0.77,0.8847166571265025,7,11.0,2000,27.5,25.6
2021-06-17 16:00:00,24.0,0.0,1.8,67,19.9,0.0,0.47,0.8845163136805952,8,10.0,2000,25.5,25.6
2021-06-17 17:00:00,23.4,0.0,2.5,71,20.4,0.0,0.42,0.884315970234688,8,9.0,2000,24.7,25.4
2021-06-17 18:00:00,23.0,0.0,2.7,72,20.1,0.0,0.19,0.8841156267887808,7,8.0,2000,23.7,25.3
2021-06-17 19:00:00,22.8,0.0,2.8,75,20.8,0.0,0.11,0.8839152833428734,9,7.0,2000,23.0,25.0
2021-06-17 20:00:00,22.4,0.0,2.7,79,21.3,0.0,0.02,0.8837149398969661,8,9.0,2000,22.5,24.8
2021-06-17 21:00:00,21.9,0.0,2.4,81,21.2,0.0,0.019,0.8835145964510589,7,16.0,1769,22.1,24.5
2021-06-17 22:00:00,21.5,0.0,2.3,84,21.4,0.0,0.018000000000000002,0.8833142530051517,8,6.0,1008,21.9,24.3
2021-06-17 23:00:00,21.2,0.0,2.0,85,21.3,0.0,0.017,0.8831139095592444,8,8.0,724,21.7,24.1
2021-06-18 00:00:00,21.0,0.0,2.2,85,21.0,0.0,0.016,0.882913566113337,7,6.0,799,21.5,24.0
2021-06-18 01:00:00,20.6,0.0,3.3,87,21.0,0.0,0.015,0.8827132226674298,3,4.0,808,21.2,23.8
2021-06-18 02:00:00,20.3,0.0,2.4,87,20.6,0.0,0.014,0.8825128792215226,8,8.0,668,21.1,23.6
2021-06-18 03:00:00,19.8,0.1,1.8,91,20.9,0.0,0.013000000000000001,0.8823125357756153,8,7.0,447,20.8,23.5
2021-06-18 04:00:00,19.6,0.2,2.0,92,20.9,0.0,0.012,0.8821121923297081,9,4.0,578,20.7,23.3
2021-06-18 05:00:00,19.3,0.8,3.5,97,21.7,0.0,0.011,0.8819118488838007,9,3.0,306,20.4,23.2
2021-06-18 06:00:00,19.1,1.0,3.2,98,21.6,0.0,0.01,0.8817115054378935,9,3.0,359,20.3,23.0
2021-06-18 07:00:00,19.0,1.5,2.3,96,21.0,0.0,0.05,0.8815111619919862,9,3.0,871,20.5,22.9
2021-06-18 08:00:00,19.1,0.8,2.3,97,21.4,0.0,0.16,0.881310818546079,8,3.0,269,21.0,22.8
2021-06-18 09:00:00,19.4,0.8,2.4,98,22.0,0.0,0.17,0.8811104751001717,8,2.0,311,21.3,22.8
2021-06-18 10:00:00,19.7,0.4,2.3,97,22.2,0.0,0.28,0.8809101316542644,8,2.0,502,21.9,22.8
2021-06-18 11:00:00,20.0,0.4,2.4,98,22.8,0.0,0.33,0.8807097882083571,7,2.0,395,22.2,23.0
2021-06-18 12:00:00,20.3,0.3,3.0,96,22.8,0.0,0.4,0.8805094447624499,8,2.0,1880,23.0,23.1
2021-06-18 13:00:00,20.0,0.0,3.0,95,22.1,0.0,0.41,0.8803091013165426,10,1.0,810,22.7,23.3
2021-06-18 14:00:00,20.4,0.0,2.2,94,22.4,0.0,0.42,0.8801087578706354,7,4.0,952,23.5,23.3
2021-06-18 15:00:00,20.7,0.0,3.0,91,22.1,0.0,0.51,0.879908414424728,7,4.0,1299,23.3,23.5
2021-06-18 16:00:00,20.9,0.0,2.2,89,22.0,0.0,0.36,0.8797080709788208,8,5.0,1936,23.5,23.6
2021-06-18 17:00:00,21.3,0.0,2.6,85,21.4,0.0,0.69,0.8795077275329135,7,7.0,2000,24.2,23.7
2021-06-18 18:00:00,21.2,0.0,2.8,85,21.3,0.0,0.44,0.8793073840870063,7,7.0,2000,23.2,23.9
2021-06-18 19:00:00,20.9,0.0,2.8,84,20.6,0.0,0.24,0.879107040641099,8,5.0,2000,22.4,23.8
2021-06-18 20:00:00,20.5,0.0,2.7,87,20.9,0.0,0.03,0.8789066971951917,9,4.0,2000,21.6,23.6
2021-06-18 21:00:00,20.0,0.0,2.1,86,20.0,0.0,0.034,0.8787063537492844,9,6.0,1965,21.1,23.4
2021-06-18 22:00:00,19.9,0.0,1.3,85,19.6,0.0,0.038,0.8785060103033772,9,4.0,1608,20.9,23.2
2021-06-18 23:00:00,19.7,0.0,2.5,89,20.4,0.0,0.042,0.8783056668574699,9,3.0,593,20.7,23.0
2021-06-19 00:00:00,19.2,0.0,2.0,92,20.4,0.0,0.046,0.8781053234115627,10,2.5,464,20.5,22.8
2021-06-19 01:00:00,19.2,0.0,1.3,91,20.1,0.0,0.05,0.8779049799656553,9,2.0,450,20.5,22.6
2021-06-19 02:00:00,19.2,0.0,1.2,91,20.1,0.0,0.054000000000000006,0.8777046365197481,8,5.0,458,20.3,22.5
2021-06-19 03:00:00,19.1,0.0,1.1,90,19.9,0.0,0.05800000000000001,0.8775042930738408,10,3.0,496,20.3,22.4
2021-06-19 04:00:00,18.5,0.0,1.5,91,19.2,0.0,0.062000000000000006,0.8773039496279336,10,5.0,401,18.9,22.2
2021-06-19 05:00:00,17.7,0.0,1.6,92,18.5,0.0,0.066,0.8771036061820263,8,3.0,380,18.2,21.9
2021-06-19 06:00:00,17.5,0.0,0.6,93,18.5,0.0,0.07,0.876903262736119,6,4.0,453,18.2,21.5
2021-06-19 07:00:00,18.0,0.0,0.4,94,19.4,0.2,0.26,0.8767029192902117,6,3.0,582,19.7,21.4
2021-06-19 08:00:00,19.3,0.0,1.4,91,20.2,0.5,0.79,0.8765025758443045,7,4.0,591,21.5,21.7
2021-06-19 09:00:00,20.3,0.0,0.8,86,20.4,0.1,0.84,0.8763022323983972,5,7.0,780,25.4,22.1
2021-06-19 10:00:00,22.2,0.0,2.3,71,18.9,0.8,2.18,0.87610188895249,3,8.0,1218,30.0,22.9
2021-06-19 11:00:00,24.0,0.0,2.4,65,19.4,1.0,3.1,0.8759015455065826,3,10.0,1720,34.4,24.1
2021-06-19 12:00:00,25.1,0.0,2.6,61,19.4,1.0,3.38,0.8757012020606754,4,11.0,1751,35.7,25.6
2021-06-19 13:00:00,25.7,0.0,2.4,58,19.1,0.7,2.87,0.8755008586147681,4,11.0,1475,34.0,26.7
2021-06-19 14:00:00,26.7,0.0,2.5,55,19.2,1.0,3.49,0.8753005151688609,1,12.0,1312,35.9,27.7
2021-06-19 15:00:00,27.2,0.0,2.6,59,21.2,0.9,3.01,0.8751001717229536,2,11.0,1198,36.1,28.3
2021-06-19 16:00:00,27.1,0.0,3.7,56,20.0,1.0,2.59,0.8748998282770463,1,10.0,1295,33.4,28.6
2021-06-19 17:00:00,27.2,0.0,2.9,53,19.0,1.0,2.03,0.874699484831139,0,10.0,2000,31.1,28.5
2021-06-19 18:00:00,26.5,0.0,3.1,51,17.6,1.0,1.12,0.8744991413852318,0,10.0,2000,27.6,28.1
2021-06-19 19:00:00,25.5,0.0,3.1,58,18.9,1.0,0.61,0.8742987979393245,0,10.0,2000,25.5,27.6
2021-06-19 20:00:00,23.9,0.0,2.5,61,18.1,0.3,0.13,0.8740984544934173,0,10.0,2000,23.7,26.9
2021-06-19 21:00:00,22.6,0.0,2.1,72,19.6,0.27,0.123,0.8738981110475099,0,10.0,1483,22.6,26.2
2021-06-19 22:00:00,21.7,0.0,1.0,75,19.4,0.24,0.116,0.8736977676016027,0,10.0,1352,21.4,25.5
2021-06-19 23:00:00,20.9,0.0,0.9,77,19.0,0.21,0.109,0.8734974241556954,0,10.0,1229,20.6,24.9
2021-06-20 00:00:00,20.3,0.0,0.4,80,19.0,0.18,0.10200000000000001,0.8732970807097882,0,10.0,1210,20.0,24.3
2021-06-20 01:00:00,19.8,0.0,1.2,81,18.6,0.15,0.095,0.8730967372638809,0,10.0,936,19.5,23.9
2021-06-20 02:00:00,19.3,0.0,1.3,85,19.0,0.12,0.088,0.8728963938179736,0,10.0,805,19.1,23.4
2021-06-20 03:00:00,18.8,0.0,1.2,87,18.8,0.09,0.08099999999999999,0.8726960503720663,0,10.0,677,18.7,23.1
2021-06-20 04:00:00,18.2,0.0,1.6,87,18.1,0.06,0.074,0.8724957069261591,0,10.0,608,18.2,22.7
2021-06-20 05:00:00,17.7,0.0,2.0,86,17.4,0.02999999999999997,0.06699999999999999,0.8722953634802518,0,10.0,1051,18.1,22.4
2021-06-20 06:00:00,17.7,0.0,1.7,87,17.6,0.0,0.06,0.8720950200343446,0,10.0,980,18.4,22.1
2021-06-20 07:00:00,18.9,0.0,1.6,89,19.4,0.9,0.42,0.8718946765884372,0,10.0,933,19.7,22.0
2021-06-20 08:00:00,21.1,0.0,1.8,79,19.7,1.0,1.15,0.87169433314253,0,10.0,1123,24.2,22.3
2021-06-20 09:00:00,23.3,0.0,2.0,71,20.2,1.0,1.83,0.8714939896966227,0,10.0,1394,28.6,23.0
2021-06-20 10:00:00,25.0,0.0,2.0,67,21.2,1.0,2.46,0.8712936462507155,0,10.0,1683,32.6,24.0
2021-06-20 11:00:00,27.0,0.0,2.4,55,19.5,1.0,3.02,0.8710933028048082,5,10.0,2000,36.7,25.2
2021-06-20 12:00:00,27.5,0.0,4.3,51,18.6,0.9,3.04,0.8708929593589009,2,10.0,2000,37.7,26.5
2021-06-20 13:00:00,28.8,0.0,3.5,49,19.4,0.8,3.06,0.8706926159129936,6,10.0,2000,37.5,27.5
2021-06-20 14:00:00,27.9,0.0,6.5,54,20.2,0.6,2.54,0.8704922724670864,4,15.0,2000,36.5,28.1
2021-06-20 15:00:00,27.7,0.0,5.1,58,21.4,0.9,2.77,0.8702919290211791,1,10.0,1923,36.6,28.4
2021-06-20 16:00:00,27.2,0.0,4.3,61,22.0,1.0,2.46,0.8700915855752719,1,10.0,1720,34.8,28.7
2021-06-20 17:00:00,26.2,0.0,4.6,64,21.7,1.0,1.8,0.8698912421293645,2,8.0,1396,31.6,28.7
2021-06-20 18:00:00,24.9,0.0,4.3,69,21.7,0.5,0.87,0.8696908986834573,4,8.0,1194,28.1,28.2
2021-06-20 19:00:00,23.9,0.0,4.9,75,22.1,0.1,0.33,0.86949055523755,0,7.0,948,26.1,27.6
2021-06-20 20:00:00,23.1,0.0,3.0,77,21.7,0.0,0.06,0.8692902117916428,5,6.0,749,24.6,27.0
2021-06-20 21:00:00,22.3,0.0,2.9,80,21.4,0.0,0.061,0.8690898683457355,6,5.0,639,23.7,26.4
2021-06-20 22:00:00,21.6,0.0,1.9,81,20.8,0.0,0.062,0.8688895248998282,1,5.0,629,22.8,25.9
2021-06-20 23:00:00,21.2,0.0,2.8,83,20.8,0.0,0.063,0.8686891814539209,7,4.0,529,22.6,25.5
2021-06-21 00:00:00,20.9,0.0,2.5,83,20.4,0.0,0.064,0.8684888380080137,9,3.5,546,22.3,25.2
2021-06-21 01:00:00,20.7,0.0,2.6,87,21.2,0.0,0.065,0.8682884945621064,7,3.0,339,22.4,24.9
2021-06-21 02:00:00,20.3,0.0,1.3,88,20.9,0.0,0.066,0.8680881511161992,8,3.0,345,21.5,24.7
2021-06-21 03:00:00,20.0,0.0,2.4,88,20.5,0.0,0.067,0.8678878076702918,7,3.0,543,21.0,24.4
2021-06-21 04:00:00,19.6,0.0,1.8,90,20.5,0.0,0.068,0.8676874642243846,5,3.0,485,20.6,24.0
2021-06-21 05:00:00,19.3,0.0,1.3,89,19.9,0.0,0.069,0.8674871207784773,2,5.0,481,20.1,23.8
2021-06-21 06:00:00,19.3,0.0,1.9,91,20.2,0.0,0.07,0.8672867773325701,3,3.0,519,20.4,23.5
2021-06-21 07:00:00,19.8,0.0,1.8,88,20.2,0.6,0.46,0.8670864338866628,4,3.0,697,21.5,23.4
2021-06-21 08:00:00,20.8,0.0,2.1,83,20.2,0.6,0.93,0.8668860904407555,3,5.0,866,24.2,23.6
2021-06-21 09:00:00,22.2,0.0,1.8,76,20.2,0.9,1.63,0.8666857469948482,1,10.0,1223,28.9,24.0
2021-06-21 10:00:00,24.0,0.0,1.9,68,20.2,1.0,2.35,0.866485403548941,1,10.0,1831,34.2,24.8
2021-06-21 11:00:00,25.4,0.0,2.1,64,20.6,1.0,3.15,0.8662850601030337,1,10.0,1833,39.4,25.9
2021-06-21 12:00:00,26.5,0.0,2.7,60,20.6,1.0,3.45,0.8660847166571265,4,13.0,2000,41.1,27.2
2021-06-21 13:00:00,27.1,0.0,2.7,52,18.5,0.7,2.71,0.8658843732112191,5,14.0,2000,39.8,28.1
2021-06-21 14:00:00,27.3,0.0,3.1,49,17.7,0.6,2.35,0.8656840297653119,5,16.0,2000,37.4,28.5
2021-06-21 15:00:00,28.3,0.0,3.5,46,17.6,0.8,2.77,0.8654836863194046,4,18.0,2000,38.4,29.0
2021-06-21 16:00:00,27.8,0.0,3.2,49,18.3,0.5,1.71,0.8652833428734974,3,16.0,2000,34.6,29.0
2021-06-21 17:00:00,28.4,0.0,3.4,49,18.9,0.9,2.01,0.8650829994275901,1,15.0,2000,34.1,29.0
2021-06-21 18:00:00,27.4,0.0,4.5,52,18.9,1.0,1.37,0.8648826559816828,0,19.0,2000,29.8,28.9
2021-06-21 19:00:00,26.1,0.0,3.1,52,17.5,1.0,0.62,0.8646823125357755,0,23.0,2000,27.4,28.4
2021-06-21 20:00:00,24.4,0.0,1.9,56,17.0,0.5,0.14,0.8644819690898683,0,27.0,2000,25.4,27.7
2021-06-21 21:00:00,23.2,0.0,1.9,57,16.2,0.45,0.134,0.864281625643961,0,31.0,2000,24.0,27.0
2021-06-21 22:00:00,22.7,0.0,0.9,62,17.0,0.4,0.128,0.8640812821980538,3,35.0,2000,23.4,26.4
2021-06-21 23:00:00,22.0,0.0,2.4,64,16.8,0.35,0.12200000000000001,0.8638809387521464,4,37.0,2000,22.5,25.9
2021-06-22 00:00:00,21.6,0.0,0.4,66,16.9,0.3,0.116,0.8636805953062392,0,37.5,2000,21.8,25.4
2021-06-22 01:00:00,21.0,0.0,1.3,68,16.8,0.25,0.11000000000000001,0.863480251860332,1,38.0,2000,21.3,25.0
2021-06-22 02:00:00,20.7,0.0,1.2,74,17.9,0.19999999999999996,0.10400000000000001,0.8632799084144247,4,39.0,2000,21.4,24.6
2021-06-22 03:00:00,20.9,0.0,1.1,74,18.2,0.14999999999999997,0.098,0.8630795649685175,5,14.0,2000,21.7,24.4
2021-06-22 04:00:00,20.5,0.0,2.0,76,18.3,0.09999999999999998,0.092,0.8628792215226101,6,38.0,2000,21.0,24.3
2021-06-22 05:00:00,20.0,0.0,2.1,77,17.9,0.04999999999999999,0.08600000000000001,0.8626788780767028,5,35.0,2000,20.6,24.0
2021-06-22 06:00:00,19.7,0.0,2.5,80,18.3,0.0,0.08,0.8624785346307956,3,38.0,2000,20.6,23.8
2021-06-22 07:00:00,20.6,0.0,2.8,77,18.6,1.0,0.53,0.8622781911848884,3,35.0,2000,21.6,23.7
2021-06-22 08:00:00,22.2,0.0,2.1,71,18.9,1.0,1.21,0.8620778477389811,1,42.0,2000,26.6,23.9
2021-06-22 09:00:00,23.5,0.0,1.4,67,19.4,0.6,1.55,0.8618775042930737,6,32.0,2000,29.3,24.4
2021-06-22 10:00:00,24.0,0.0,2.1,65,19.4,0.2,1.35,0.8616771608471665,8,31.0,2000,28.6,25.0
